,DATE,GDPC1
1930,2018-10-13,18733.741
1931,2018-10-14,18733.741
1932,2018-10-15,18733.741
1933,2018-10-16,18733.741
1934,2018-10-17,18733.741
1935,2018-10-18,18733.741
1936,2018-10-19,18733.741
1937,2018-10-20,18733.741
1938,2018-10-21,18733.741
1939,2018-10-22,18733.741
1940,2018-10-23,18733.741
1941,2018-10-24,18733.741
1942,2018-10-25,18733.741
1943,2018-10-26,18733.741
1944,2018-10-27,18733.741
1945,2018-10-28,18733.741
1946,2018-10-29,18733.741
1947,2018-10-30,18733.741
1948,2018-10-31,18733.741
1949,2018-11-01,18733.741
1950,2018-11-02,18733.741
1951,2018-11-03,18733.741
1952,2018-11-04,18733.741
1953,2018-11-05,18733.741
1954,2018-11-06,18733.741
1955,2018-11-07,18733.741
1956,2018-11-08,18733.741
1957,2018-11-09,18733.741
1958,2018-11-10,18733.741
1959,2018-11-11,18733.741
1960,2018-11-12,18733.741
1961,2018-11-13,18733.741
1962,2018-11-14,18733.741
1963,2018-11-15,18733.741
1964,2018-11-16,18733.741
1965,2018-11-17,18733.741
1966,2018-11-18,18733.741
1967,2018-11-19,18733.741
1968,2018-11-20,18733.741
1969,2018-11-21,18733.741
1970,2018-11-22,18733.741
1971,2018-11-23,18733.741
1972,2018-11-24,18733.741
1973,2018-11-25,18733.741
1974,2018-11-26,18733.741
1975,2018-11-27,18733.741
1976,2018-11-28,18733.741
1977,2018-11-29,18733.741
1978,2018-11-30,18733.741
1979,2018-12-01,18733.741
1980,2018-12-02,18733.741
1981,2018-12-03,18733.741
1982,2018-12-04,18733.741
1983,2018-12-05,18733.741
1984,2018-12-06,18733.741
1985,2018-12-07,18733.741
1986,2018-12-08,18733.741
1987,2018-12-09,18733.741
1988,2018-12-10,18733.741
1989,2018-12-11,18733.741
1990,2018-12-12,18733.741
1991,2018-12-13,18733.741
1992,2018-12-14,18733.741
1993,2018-12-15,18733.741
1994,2018-12-16,18733.741
1995,2018-12-17,18733.741
1996,2018-12-18,18733.741
1997,2018-12-19,18733.741
1998,2018-12-20,18733.741
1999,2018-12-21,18733.741
2000,2018-12-22,18733.741
2001,2018-12-23,18733.741
2002,2018-12-24,18733.741
2003,2018-12-25,18733.741
2004,2018-12-26,18733.741
2005,2018-12-27,18733.741
2006,2018-12-28,18733.741
2007,2018-12-29,18733.741
2008,2018-12-30,18733.741
2009,2018-12-31,18733.741
2010,2019-01-01,18835.411
2011,2019-01-02,18835.411
2012,2019-01-03,18835.411
2013,2019-01-04,18835.411
2014,2019-01-05,18835.411
2015,2019-01-06,18835.411
2016,2019-01-07,18835.411
2017,2019-01-08,18835.411
2018,2019-01-09,18835.411
2019,2019-01-10,18835.411
2020,2019-01-11,18835.411
2021,2019-01-12,18835.411
2022,2019-01-13,18835.411
2023,2019-01-14,18835.411
2024,2019-01-15,18835.411
2025,2019-01-16,18835.411
2026,2019-01-17,18835.411
2027,2019-01-18,18835.411
2028,2019-01-19,18835.411
2029,2019-01-20,18835.411
2030,2019-01-21,18835.411
2031,2019-01-22,18835.411
2032,2019-01-23,18835.411
2033,2019-01-24,18835.411
2034,2019-01-25,18835.411
2035,2019-01-26,18835.411
2036,2019-01-27,18835.411
2037,2019-01-28,18835.411
2038,2019-01-29,18835.411
2039,2019-01-30,18835.411
2040,2019-01-31,18835.411
2041,2019-02-01,18835.411
2042,2019-02-02,18835.411
2043,2019-02-03,18835.411
2044,2019-02-04,18835.411
2045,2019-02-05,18835.411
2046,2019-02-06,18835.411
2047,2019-02-07,18835.411
2048,2019-02-08,18835.411
2049,2019-02-09,18835.411
2050,2019-02-10,18835.411
2051,2019-02-11,18835.411
2052,2019-02-12,18835.411
2053,2019-02-13,18835.411
2054,2019-02-14,18835.411
2055,2019-02-15,18835.411
2056,2019-02-16,18835.411
2057,2019-02-17,18835.411
2058,2019-02-18,18835.411
2059,2019-02-19,18835.411
2060,2019-02-20,18835.411
2061,2019-02-21,18835.411
2062,2019-02-22,18835.411
2063,2019-02-23,18835.411
2064,2019-02-24,18835.411
2065,2019-02-25,18835.411
2066,2019-02-26,18835.411
2067,2019-02-27,18835.411
2068,2019-02-28,18835.411
2069,2019-03-01,18835.411
2070,2019-03-02,18835.411
2071,2019-03-03,18835.411
2072,2019-03-04,18835.411
2073,2019-03-05,18835.411
2074,2019-03-06,18835.411
2075,2019-03-07,18835.411
2076,2019-03-08,18835.411
2077,2019-03-09,18835.411
2078,2019-03-10,18835.411
2079,2019-03-11,18835.411
2080,2019-03-12,18835.411
2081,2019-03-13,18835.411
2082,2019-03-14,18835.411
2083,2019-03-15,18835.411
2084,2019-03-16,18835.411
2085,2019-03-17,18835.411
2086,2019-03-18,18835.411
2087,2019-03-19,18835.411
2088,2019-03-20,18835.411
2089,2019-03-21,18835.411
2090,2019-03-22,18835.411
2091,2019-03-23,18835.411
2092,2019-03-24,18835.411
2093,2019-03-25,18835.411
2094,2019-03-26,18835.411
2095,2019-03-27,18835.411
2096,2019-03-28,18835.411
2097,2019-03-29,18835.411
2098,2019-03-30,18835.411
2099,2019-03-31,18835.411
2100,2019-04-01,18962.175
2101,2019-04-02,18962.175
2102,2019-04-03,18962.175
2103,2019-04-04,18962.175
2104,2019-04-05,18962.175
2105,2019-04-06,18962.175
2106,2019-04-07,18962.175
2107,2019-04-08,18962.175
2108,2019-04-09,18962.175
2109,2019-04-10,18962.175
2110,2019-04-11,18962.175
2111,2019-04-12,18962.175
2112,2019-04-13,18962.175
2113,2019-04-14,18962.175
2114,2019-04-15,18962.175
2115,2019-04-16,18962.175
2116,2019-04-17,18962.175
2117,2019-04-18,18962.175
2118,2019-04-19,18962.175
2119,2019-04-20,18962.175
2120,2019-04-21,18962.175
2121,2019-04-22,18962.175
2122,2019-04-23,18962.175
2123,2019-04-24,18962.175
2124,2019-04-25,18962.175
2125,2019-04-26,18962.175
2126,2019-04-27,18962.175
2127,2019-04-28,18962.175
2128,2019-04-29,18962.175
2129,2019-04-30,18962.175
2130,2019-05-01,18962.175
2131,2019-05-02,18962.175
2132,2019-05-03,18962.175
2133,2019-05-04,18962.175
2134,2019-05-05,18962.175
2135,2019-05-06,18962.175
2136,2019-05-07,18962.175
2137,2019-05-08,18962.175
2138,2019-05-09,18962.175
2139,2019-05-10,18962.175
2140,2019-05-11,18962.175
2141,2019-05-12,18962.175
2142,2019-05-13,18962.175
2143,2019-05-14,18962.175
2144,2019-05-15,18962.175
2145,2019-05-16,18962.175
2146,2019-05-17,18962.175
2147,2019-05-18,18962.175
2148,2019-05-19,18962.175
2149,2019-05-20,18962.175
2150,2019-05-21,18962.175
2151,2019-05-22,18962.175
2152,2019-05-23,18962.175
2153,2019-05-24,18962.175
2154,2019-05-25,18962.175
2155,2019-05-26,18962.175
2156,2019-05-27,18962.175
2157,2019-05-28,18962.175
2158,2019-05-29,18962.175
2159,2019-05-30,18962.175
2160,2019-05-31,18962.175
2161,2019-06-01,18962.175
2162,2019-06-02,18962.175
2163,2019-06-03,18962.175
2164,2019-06-04,18962.175
2165,2019-06-05,18962.175
2166,2019-06-06,18962.175
2167,2019-06-07,18962.175
2168,2019-06-08,18962.175
2169,2019-06-09,18962.175
2170,2019-06-10,18962.175
2171,2019-06-11,18962.175
2172,2019-06-12,18962.175
2173,2019-06-13,18962.175
2174,2019-06-14,18962.175
2175,2019-06-15,18962.175
2176,2019-06-16,18962.175
2177,2019-06-17,18962.175
2178,2019-06-18,18962.175
2179,2019-06-19,18962.175
2180,2019-06-20,18962.175
2181,2019-06-21,18962.175
2182,2019-06-22,18962.175
2183,2019-06-23,18962.175
2184,2019-06-24,18962.175
2185,2019-06-25,18962.175
2186,2019-06-26,18962.175
2187,2019-06-27,18962.175
2188,2019-06-28,18962.175
2189,2019-06-29,18962.175
2190,2019-06-30,18962.175
2191,2019-07-01,19130.932
2192,2019-07-02,19130.932
2193,2019-07-03,19130.932
2194,2019-07-04,19130.932
2195,2019-07-05,19130.932
2196,2019-07-06,19130.932
2197,2019-07-07,19130.932
2198,2019-07-08,19130.932
2199,2019-07-09,19130.932
2200,2019-07-10,19130.932
2201,2019-07-11,19130.932
2202,2019-07-12,19130.932
2203,2019-07-13,19130.932
2204,2019-07-14,19130.932
2205,2019-07-15,19130.932
2206,2019-07-16,19130.932
2207,2019-07-17,19130.932
2208,2019-07-18,19130.932
2209,2019-07-19,19130.932
2210,2019-07-20,19130.932
2211,2019-07-21,19130.932
2212,2019-07-22,19130.932
2213,2019-07-23,19130.932
2214,2019-07-24,19130.932
2215,2019-07-25,19130.932
2216,2019-07-26,19130.932
2217,2019-07-27,19130.932
2218,2019-07-28,19130.932
2219,2019-07-29,19130.932
2220,2019-07-30,19130.932
2221,2019-07-31,19130.932
2222,2019-08-01,19130.932
2223,2019-08-02,19130.932
2224,2019-08-03,19130.932
2225,2019-08-04,19130.932
2226,2019-08-05,19130.932
2227,2019-08-06,19130.932
2228,2019-08-07,19130.932
2229,2019-08-08,19130.932
2230,2019-08-09,19130.932
2231,2019-08-10,19130.932
2232,2019-08-11,19130.932
2233,2019-08-12,19130.932
2234,2019-08-13,19130.932
2235,2019-08-14,19130.932
2236,2019-08-15,19130.932
2237,2019-08-16,19130.932
2238,2019-08-17,19130.932
2239,2019-08-18,19130.932
2240,2019-08-19,19130.932
2241,2019-08-20,19130.932
2242,2019-08-21,19130.932
2243,2019-08-22,19130.932
2244,2019-08-23,19130.932
2245,2019-08-24,19130.932
2246,2019-08-25,19130.932
2247,2019-08-26,19130.932
2248,2019-08-27,19130.932
2249,2019-08-28,19130.932
2250,2019-08-29,19130.932
2251,2019-08-30,19130.932
2252,2019-08-31,19130.932
2253,2019-09-01,19130.932
2254,2019-09-02,19130.932
2255,2019-09-03,19130.932
2256,2019-09-04,19130.932
2257,2019-09-05,19130.932
2258,2019-09-06,19130.932
2259,2019-09-07,19130.932
2260,2019-09-08,19130.932
2261,2019-09-09,19130.932
2262,2019-09-10,19130.932
2263,2019-09-11,19130.932
2264,2019-09-12,19130.932
2265,2019-09-13,19130.932
2266,2019-09-14,19130.932
2267,2019-09-15,19130.932
2268,2019-09-16,19130.932
2269,2019-09-17,19130.932
2270,2019-09-18,19130.932
2271,2019-09-19,19130.932
2272,2019-09-20,19130.932
2273,2019-09-21,19130.932
2274,2019-09-22,19130.932
2275,2019-09-23,19130.932
2276,2019-09-24,19130.932
2277,2019-09-25,19130.932
2278,2019-09-26,19130.932
2279,2019-09-27,19130.932
2280,2019-09-28,19130.932
2281,2019-09-29,19130.932
2282,2019-09-30,19130.932
2283,2019-10-01,19215.691
2284,2019-10-02,19215.691
2285,2019-10-03,19215.691
2286,2019-10-04,19215.691
2287,2019-10-05,19215.691
2288,2019-10-06,19215.691
2289,2019-10-07,19215.691
2290,2019-10-08,19215.691
2291,2019-10-09,19215.691
2292,2019-10-10,19215.691
2293,2019-10-11,19215.691
2294,2019-10-12,19215.691
2295,2019-10-13,19215.691
2296,2019-10-14,19215.691
2297,2019-10-15,19215.691
2298,2019-10-16,19215.691
2299,2019-10-17,19215.691
2300,2019-10-18,19215.691
2301,2019-10-19,19215.691
2302,2019-10-20,19215.691
2303,2019-10-21,19215.691
2304,2019-10-22,19215.691
2305,2019-10-23,19215.691
2306,2019-10-24,19215.691
2307,2019-10-25,19215.691
2308,2019-10-26,19215.691
2309,2019-10-27,19215.691
2310,2019-10-28,19215.691
2311,2019-10-29,19215.691
2312,2019-10-30,19215.691
2313,2019-10-31,19215.691
2314,2019-11-01,19215.691
2315,2019-11-02,19215.691
2316,2019-11-03,19215.691
2317,2019-11-04,19215.691
2318,2019-11-05,19215.691
2319,2019-11-06,19215.691
2320,2019-11-07,19215.691
2321,2019-11-08,19215.691
2322,2019-11-09,19215.691
2323,2019-11-10,19215.691
2324,2019-11-11,19215.691
2325,2019-11-12,19215.691
2326,2019-11-13,19215.691
2327,2019-11-14,19215.691
2328,2019-11-15,19215.691
2329,2019-11-16,19215.691
2330,2019-11-17,19215.691
2331,2019-11-18,19215.691
2332,2019-11-19,19215.691
2333,2019-11-20,19215.691
2334,2019-11-21,19215.691
2335,2019-11-22,19215.691
2336,2019-11-23,19215.691
2337,2019-11-24,19215.691
2338,2019-11-25,19215.691
2339,2019-11-26,19215.691
2340,2019-11-27,19215.691
2341,2019-11-28,19215.691
2342,2019-11-29,19215.691
2343,2019-11-30,19215.691
2344,2019-12-01,19215.691
2345,2019-12-02,19215.691
2346,2019-12-03,19215.691
2347,2019-12-04,19215.691
2348,2019-12-05,19215.691
2349,2019-12-06,19215.691
2350,2019-12-07,19215.691
2351,2019-12-08,19215.691
2352,2019-12-09,19215.691
2353,2019-12-10,19215.691
2354,2019-12-11,19215.691
2355,2019-12-12,19215.691
2356,2019-12-13,19215.691
2357,2019-12-14,19215.691
2358,2019-12-15,19215.691
2359,2019-12-16,19215.691
2360,2019-12-17,19215.691
2361,2019-12-18,19215.691
2362,2019-12-19,19215.691
2363,2019-12-20,19215.691
2364,2019-12-21,19215.691
2365,2019-12-22,19215.691
2366,2019-12-23,19215.691
2367,2019-12-24,19215.691
2368,2019-12-25,19215.691
2369,2019-12-26,19215.691
2370,2019-12-27,19215.691
2371,2019-12-28,19215.691
2372,2019-12-29,19215.691
2373,2019-12-30,19215.691
2374,2019-12-31,19215.691
2375,2020-01-01,18989.877
2376,2020-01-02,18989.877
2377,2020-01-03,18989.877
2378,2020-01-04,18989.877
2379,2020-01-05,18989.877
2380,2020-01-06,18989.877
2381,2020-01-07,18989.877
2382,2020-01-08,18989.877
2383,2020-01-09,18989.877
2384,2020-01-10,18989.877
2385,2020-01-11,18989.877
2386,2020-01-12,18989.877
2387,2020-01-13,18989.877
2388,2020-01-14,18989.877
2389,2020-01-15,18989.877
2390,2020-01-16,18989.877
2391,2020-01-17,18989.877
2392,2020-01-18,18989.877
2393,2020-01-19,18989.877
2394,2020-01-20,18989.877
2395,2020-01-21,18989.877
2396,2020-01-22,18989.877
2397,2020-01-23,18989.877
2398,2020-01-24,18989.877
2399,2020-01-25,18989.877
2400,2020-01-26,18989.877
2401,2020-01-27,18989.877
2402,2020-01-28,18989.877
2403,2020-01-29,18989.877
2404,2020-01-30,18989.877
2405,2020-01-31,18989.877
2406,2020-02-01,18989.877
2407,2020-02-02,18989.877
2408,2020-02-03,18989.877
2409,2020-02-04,18989.877
2410,2020-02-05,18989.877
2411,2020-02-06,18989.877
2412,2020-02-07,18989.877
2413,2020-02-08,18989.877
2414,2020-02-09,18989.877
2415,2020-02-10,18989.877
2416,2020-02-11,18989.877
2417,2020-02-12,18989.877
2418,2020-02-13,18989.877
2419,2020-02-14,18989.877
2420,2020-02-15,18989.877
2421,2020-02-16,18989.877
2422,2020-02-17,18989.877
2423,2020-02-18,18989.877
2424,2020-02-19,18989.877
2425,2020-02-20,18989.877
2426,2020-02-21,18989.877
2427,2020-02-22,18989.877
2428,2020-02-23,18989.877
2429,2020-02-24,18989.877
2430,2020-02-25,18989.877
2431,2020-02-26,18989.877
2432,2020-02-27,18989.877
2433,2020-02-28,18989.877
2434,2020-02-29,18989.877
2435,2020-03-01,18989.877
2436,2020-03-02,18989.877
2437,2020-03-03,18989.877
2438,2020-03-04,18989.877
2439,2020-03-05,18989.877
2440,2020-03-06,18989.877
2441,2020-03-07,18989.877
2442,2020-03-08,18989.877
2443,2020-03-09,18989.877
2444,2020-03-10,18989.877
2445,2020-03-11,18989.877
2446,2020-03-12,18989.877
2447,2020-03-13,18989.877
2448,2020-03-14,18989.877
2449,2020-03-15,18989.877
2450,2020-03-16,18989.877
2451,2020-03-17,18989.877
2452,2020-03-18,18989.877
2453,2020-03-19,18989.877
2454,2020-03-20,18989.877
2455,2020-03-21,18989.877
2456,2020-03-22,18989.877
2457,2020-03-23,18989.877
2458,2020-03-24,18989.877
2459,2020-03-25,18989.877
2460,2020-03-26,18989.877
2461,2020-03-27,18989.877
2462,2020-03-28,18989.877
2463,2020-03-29,18989.877
2464,2020-03-30,18989.877
2465,2020-03-31,18989.877
2466,2020-04-01,17378.712
2467,2020-04-02,17378.712
2468,2020-04-03,17378.712
2469,2020-04-04,17378.712
2470,2020-04-05,17378.712
2471,2020-04-06,17378.712
2472,2020-04-07,17378.712
2473,2020-04-08,17378.712
2474,2020-04-09,17378.712
2475,2020-04-10,17378.712
2476,2020-04-11,17378.712
2477,2020-04-12,17378.712
2478,2020-04-13,17378.712
2479,2020-04-14,17378.712
2480,2020-04-15,17378.712
2481,2020-04-16,17378.712
2482,2020-04-17,17378.712
2483,2020-04-18,17378.712
2484,2020-04-19,17378.712
2485,2020-04-20,17378.712
2486,2020-04-21,17378.712
2487,2020-04-22,17378.712
2488,2020-04-23,17378.712
2489,2020-04-24,17378.712
2490,2020-04-25,17378.712
2491,2020-04-26,17378.712
2492,2020-04-27,17378.712
2493,2020-04-28,17378.712
2494,2020-04-29,17378.712
2495,2020-04-30,17378.712
2496,2020-05-01,17378.712
2497,2020-05-02,17378.712
2498,2020-05-03,17378.712
2499,2020-05-04,17378.712
2500,2020-05-05,17378.712
2501,2020-05-06,17378.712
2502,2020-05-07,17378.712
2503,2020-05-08,17378.712
2504,2020-05-09,17378.712
2505,2020-05-10,17378.712
2506,2020-05-11,17378.712
2507,2020-05-12,17378.712
2508,2020-05-13,17378.712
2509,2020-05-14,17378.712
2510,2020-05-15,17378.712
2511,2020-05-16,17378.712
2512,2020-05-17,17378.712
2513,2020-05-18,17378.712
2514,2020-05-19,17378.712
2515,2020-05-20,17378.712
2516,2020-05-21,17378.712
2517,2020-05-22,17378.712
2518,2020-05-23,17378.712
2519,2020-05-24,17378.712
2520,2020-05-25,17378.712
2521,2020-05-26,17378.712
2522,2020-05-27,17378.712
2523,2020-05-28,17378.712
2524,2020-05-29,17378.712
2525,2020-05-30,17378.712
2526,2020-05-31,17378.712
2527,2020-06-01,17378.712
2528,2020-06-02,17378.712
2529,2020-06-03,17378.712
2530,2020-06-04,17378.712
2531,2020-06-05,17378.712
2532,2020-06-06,17378.712
2533,2020-06-07,17378.712
2534,2020-06-08,17378.712
2535,2020-06-09,17378.712
2536,2020-06-10,17378.712
2537,2020-06-11,17378.712
2538,2020-06-12,17378.712
2539,2020-06-13,17378.712
2540,2020-06-14,17378.712
2541,2020-06-15,17378.712
2542,2020-06-16,17378.712
2543,2020-06-17,17378.712
2544,2020-06-18,17378.712
2545,2020-06-19,17378.712
2546,2020-06-20,17378.712
2547,2020-06-21,17378.712
2548,2020-06-22,17378.712
2549,2020-06-23,17378.712
2550,2020-06-24,17378.712
2551,2020-06-25,17378.712
2552,2020-06-26,17378.712
2553,2020-06-27,17378.712
2554,2020-06-28,17378.712
2555,2020-06-29,17378.712
2556,2020-06-30,17378.712
2557,2020-07-01,18743.72
2558,2020-07-02,18743.72
2559,2020-07-03,18743.72
2560,2020-07-04,18743.72
2561,2020-07-05,18743.72
2562,2020-07-06,18743.72
2563,2020-07-07,18743.72
2564,2020-07-08,18743.72
2565,2020-07-09,18743.72
2566,2020-07-10,18743.72
2567,2020-07-11,18743.72
2568,2020-07-12,18743.72
2569,2020-07-13,18743.72
2570,2020-07-14,18743.72
2571,2020-07-15,18743.72
2572,2020-07-16,18743.72
2573,2020-07-17,18743.72
2574,2020-07-18,18743.72
2575,2020-07-19,18743.72
2576,2020-07-20,18743.72
2577,2020-07-21,18743.72
2578,2020-07-22,18743.72
2579,2020-07-23,18743.72
2580,2020-07-24,18743.72
2581,2020-07-25,18743.72
2582,2020-07-26,18743.72
2583,2020-07-27,18743.72
2584,2020-07-28,18743.72
2585,2020-07-29,18743.72
2586,2020-07-30,18743.72
2587,2020-07-31,18743.72
2588,2020-08-01,18743.72
2589,2020-08-02,18743.72
2590,2020-08-03,18743.72
2591,2020-08-04,18743.72
2592,2020-08-05,18743.72
2593,2020-08-06,18743.72
2594,2020-08-07,18743.72
2595,2020-08-08,18743.72
2596,2020-08-09,18743.72
2597,2020-08-10,18743.72
2598,2020-08-11,18743.72
2599,2020-08-12,18743.72
2600,2020-08-13,18743.72
2601,2020-08-14,18743.72
2602,2020-08-15,18743.72
2603,2020-08-16,18743.72
2604,2020-08-17,18743.72
2605,2020-08-18,18743.72
2606,2020-08-19,18743.72
2607,2020-08-20,18743.72
2608,2020-08-21,18743.72
2609,2020-08-22,18743.72
2610,2020-08-23,18743.72
2611,2020-08-24,18743.72
2612,2020-08-25,18743.72
2613,2020-08-26,18743.72
2614,2020-08-27,18743.72
2615,2020-08-28,18743.72
2616,2020-08-29,18743.72
2617,2020-08-30,18743.72
2618,2020-08-31,18743.72
2619,2020-09-01,18743.72
2620,2020-09-02,18743.72
2621,2020-09-03,18743.72
2622,2020-09-04,18743.72
2623,2020-09-05,18743.72
2624,2020-09-06,18743.72
2625,2020-09-07,18743.72
2626,2020-09-08,18743.72
2627,2020-09-09,18743.72
2628,2020-09-10,18743.72
2629,2020-09-11,18743.72
2630,2020-09-12,18743.72
2631,2020-09-13,18743.72
2632,2020-09-14,18743.72
2633,2020-09-15,18743.72
2634,2020-09-16,18743.72
2635,2020-09-17,18743.72
2636,2020-09-18,18743.72
2637,2020-09-19,18743.72
2638,2020-09-20,18743.72
2639,2020-09-21,18743.72
2640,2020-09-22,18743.72
2641,2020-09-23,18743.72
2642,2020-09-24,18743.72
2643,2020-09-25,18743.72
2644,2020-09-26,18743.72
2645,2020-09-27,18743.72
2646,2020-09-28,18743.72
2647,2020-09-29,18743.72
2648,2020-09-30,18743.72
2649,2020-10-01,18924.262
2650,2020-10-02,18924.262
2651,2020-10-03,18924.262
2652,2020-10-04,18924.262
2653,2020-10-05,18924.262
2654,2020-10-06,18924.262
2655,2020-10-07,18924.262
2656,2020-10-08,18924.262
2657,2020-10-09,18924.262
2658,2020-10-10,18924.262
2659,2020-10-11,18924.262
2660,2020-10-12,18924.262
2661,2020-10-13,18924.262
2662,2020-10-14,18924.262
2663,2020-10-15,18924.262
2664,2020-10-16,18924.262
2665,2020-10-17,18924.262
2666,2020-10-18,18924.262
2667,2020-10-19,18924.262
2668,2020-10-20,18924.262
2669,2020-10-21,18924.262
2670,2020-10-22,18924.262
2671,2020-10-23,18924.262
2672,2020-10-24,18924.262
2673,2020-10-25,18924.262
2674,2020-10-26,18924.262
2675,2020-10-27,18924.262
2676,2020-10-28,18924.262
2677,2020-10-29,18924.262
2678,2020-10-30,18924.262
2679,2020-10-31,18924.262
2680,2020-11-01,18924.262
2681,2020-11-02,18924.262
2682,2020-11-03,18924.262
2683,2020-11-04,18924.262
2684,2020-11-05,18924.262
2685,2020-11-06,18924.262
2686,2020-11-07,18924.262
2687,2020-11-08,18924.262
2688,2020-11-09,18924.262
2689,2020-11-10,18924.262
2690,2020-11-11,18924.262
2691,2020-11-12,18924.262
2692,2020-11-13,18924.262
2693,2020-11-14,18924.262
2694,2020-11-15,18924.262
2695,2020-11-16,18924.262
2696,2020-11-17,18924.262
2697,2020-11-18,18924.262
2698,2020-11-19,18924.262
2699,2020-11-20,18924.262
2700,2020-11-21,18924.262
2701,2020-11-22,18924.262
2702,2020-11-23,18924.262
2703,2020-11-24,18924.262
2704,2020-11-25,18924.262
2705,2020-11-26,18924.262
2706,2020-11-27,18924.262
2707,2020-11-28,18924.262
2708,2020-11-29,18924.262
2709,2020-11-30,18924.262
2710,2020-12-01,18924.262
2711,2020-12-02,18924.262
2712,2020-12-03,18924.262
2713,2020-12-04,18924.262
2714,2020-12-05,18924.262
2715,2020-12-06,18924.262
2716,2020-12-07,18924.262
2717,2020-12-08,18924.262
2718,2020-12-09,18924.262
2719,2020-12-10,18924.262
2720,2020-12-11,18924.262
2721,2020-12-12,18924.262
2722,2020-12-13,18924.262
2723,2020-12-14,18924.262
2724,2020-12-15,18924.262
2725,2020-12-16,18924.262
2726,2020-12-17,18924.262
2727,2020-12-18,18924.262
2728,2020-12-19,18924.262
2729,2020-12-20,18924.262
2730,2020-12-21,18924.262
2731,2020-12-22,18924.262
2732,2020-12-23,18924.262
2733,2020-12-24,18924.262
2734,2020-12-25,18924.262
2735,2020-12-26,18924.262
2736,2020-12-27,18924.262
2737,2020-12-28,18924.262
2738,2020-12-29,18924.262
2739,2020-12-30,18924.262
2740,2020-12-31,18924.262
2741,2021-01-01,19216.224
2742,2021-01-02,19216.224
2743,2021-01-03,19216.224
2744,2021-01-04,19216.224
2745,2021-01-05,19216.224
2746,2021-01-06,19216.224
2747,2021-01-07,19216.224
2748,2021-01-08,19216.224
2749,2021-01-09,19216.224
2750,2021-01-10,19216.224
2751,2021-01-11,19216.224
2752,2021-01-12,19216.224
2753,2021-01-13,19216.224
2754,2021-01-14,19216.224
2755,2021-01-15,19216.224
2756,2021-01-16,19216.224
2757,2021-01-17,19216.224
2758,2021-01-18,19216.224
2759,2021-01-19,19216.224
2760,2021-01-20,19216.224
2761,2021-01-21,19216.224
2762,2021-01-22,19216.224
2763,2021-01-23,19216.224
2764,2021-01-24,19216.224
2765,2021-01-25,19216.224
2766,2021-01-26,19216.224
2767,2021-01-27,19216.224
2768,2021-01-28,19216.224
2769,2021-01-29,19216.224
2770,2021-01-30,19216.224
2771,2021-01-31,19216.224
2772,2021-02-01,19216.224
2773,2021-02-02,19216.224
2774,2021-02-03,19216.224
2775,2021-02-04,19216.224
2776,2021-02-05,19216.224
2777,2021-02-06,19216.224
2778,2021-02-07,19216.224
2779,2021-02-08,19216.224
2780,2021-02-09,19216.224
2781,2021-02-10,19216.224
2782,2021-02-11,19216.224
2783,2021-02-12,19216.224
2784,2021-02-13,19216.224
2785,2021-02-14,19216.224
2786,2021-02-15,19216.224
2787,2021-02-16,19216.224
2788,2021-02-17,19216.224
2789,2021-02-18,19216.224
2790,2021-02-19,19216.224
2791,2021-02-20,19216.224
2792,2021-02-21,19216.224
2793,2021-02-22,19216.224
2794,2021-02-23,19216.224
2795,2021-02-24,19216.224
2796,2021-02-25,19216.224
2797,2021-02-26,19216.224
2798,2021-02-27,19216.224
2799,2021-02-28,19216.224
2800,2021-03-01,19216.224
2801,2021-03-02,19216.224
2802,2021-03-03,19216.224
2803,2021-03-04,19216.224
2804,2021-03-05,19216.224
2805,2021-03-06,19216.224
2806,2021-03-07,19216.224
2807,2021-03-08,19216.224
2808,2021-03-09,19216.224
2809,2021-03-10,19216.224
2810,2021-03-11,19216.224
2811,2021-03-12,19216.224
2812,2021-03-13,19216.224
2813,2021-03-14,19216.224
2814,2021-03-15,19216.224
2815,2021-03-16,19216.224
2816,2021-03-17,19216.224
2817,2021-03-18,19216.224
2818,2021-03-19,19216.224
2819,2021-03-20,19216.224
2820,2021-03-21,19216.224
2821,2021-03-22,19216.224
2822,2021-03-23,19216.224
2823,2021-03-24,19216.224
2824,2021-03-25,19216.224
2825,2021-03-26,19216.224
2826,2021-03-27,19216.224
2827,2021-03-28,19216.224
2828,2021-03-29,19216.224
2829,2021-03-30,19216.224
2830,2021-03-31,19216.224
2831,2021-04-01,19544.248
2832,2021-04-02,19544.248
2833,2021-04-03,19544.248
2834,2021-04-04,19544.248
2835,2021-04-05,19544.248
2836,2021-04-06,19544.248
2837,2021-04-07,19544.248
2838,2021-04-08,19544.248
2839,2021-04-09,19544.248
2840,2021-04-10,19544.248
2841,2021-04-11,19544.248
2842,2021-04-12,19544.248
2843,2021-04-13,19544.248
2844,2021-04-14,19544.248
2845,2021-04-15,19544.248
2846,2021-04-16,19544.248
2847,2021-04-17,19544.248
2848,2021-04-18,19544.248
2849,2021-04-19,19544.248
2850,2021-04-20,19544.248
2851,2021-04-21,19544.248
2852,2021-04-22,19544.248
2853,2021-04-23,19544.248
2854,2021-04-24,19544.248
2855,2021-04-25,19544.248
2856,2021-04-26,19544.248
2857,2021-04-27,19544.248
2858,2021-04-28,19544.248
2859,2021-04-29,19544.248
2860,2021-04-30,19544.248
2861,2021-05-01,19544.248
